state	family	disposition	lines	bytes	sha256	path
untracked	performance-evidence	retain	113	5612	8d3aae3bfc3d4024f86835ba020e9cbf4715b46426bf3751d8920cb07c54733d	v12/docs/perf-baselines/2026-07-28-compiled-native-awaitable-array-round-trip-rejected.md
untracked	performance-evidence	retain	132	5726	304fb9325d5d0d866a6bc74575a3b994bbd5f665e88bb1154388a567e1c63655	v12/docs/perf-baselines/2026-07-28-compiled-native-awaitable-carrier-retained.json
untracked	performance-evidence	retain	114	5307	133484eea05ee44de5c13c0a99efdf770f7b5cb58e550b8eabbda5ddeadecdbd	v12/docs/perf-baselines/2026-07-28-compiled-native-awaitable-carrier-retained.md
untracked	performance-evidence	retain	99	3491	b50027b0b2a2e82f15710d3e24351a9a14b889506456d6f92bfcbb37c774eb56	v12/docs/perf-baselines/2026-07-28-compiled-native-awaitable-protocol-arms-rejected.json
untracked	performance-evidence	retain	117	5849	8697b571e44d8b677552be0da127d2ca93c9feecf1ef449c499904dca78f0937	v12/docs/perf-baselines/2026-07-28-compiled-native-awaitable-protocol-arms-rejected.md
untracked	performance-evidence	retain	105	4994	ed1998c1f66855a6e21e96b57a74318c352792f6b9542dad07725747b6a10ca8	v12/docs/perf-baselines/2026-07-28-compiled-native-interface-runtime-type-metadata-cache-retained.json
untracked	performance-evidence	retain	112	5445	0706c4b0ecdac445f7e654047d2ab2fb8838481deb23ab016580066b66c135ef	v12/docs/perf-baselines/2026-07-28-compiled-native-interface-runtime-type-metadata-cache-retained.md
untracked	performance-evidence	retain	132	5908	8dca90ee952e099b6f9d254ec68ebebe72c8db672fd17a486d8cef315b7b9fdf	v12/docs/perf-baselines/2026-07-28-compiled-native-reverse-context-reuse-retained.json
untracked	performance-evidence	retain	134	6587	ff4834b8a88fe650e2d1b683f654e9b32e36fd4eaf88997ecfef6d14f589edf4	v12/docs/perf-baselines/2026-07-28-compiled-native-reverse-context-reuse-retained.md
untracked	performance-evidence	retain	14	1749	f3f95243e0b00269770f71f765830f6c9f0d842a67485abbbf82d499adf0a5cc	v12/docs/perf-baselines/2026-07-28-compiled-semantic-work-recommendation-reconciliation-assembly-summary.tsv
untracked	performance-evidence	retain	6	366	cc55812f7aec1604fed51146ba2233e81cd8a5adbf542f1d64fdc7f2739fd452	v12/docs/perf-baselines/2026-07-28-compiled-semantic-work-recommendation-reconciliation-control-summary.tsv
untracked	performance-evidence	retain	15	1483	4470c8d3bf2c77ee6bbd790f4e1916285c0c02d520cf34dcf1dcada863aa1a57	v12/docs/perf-baselines/2026-07-28-compiled-semantic-work-recommendation-reconciliation-hot-control-summary.tsv
untracked	performance-evidence	retain	6	2383	8273ef8d24bb8b04f07038278b53621deb8a2aff1cf1fac8c76a5925d876368f	v12/docs/perf-baselines/2026-07-28-compiled-semantic-work-recommendation-reconciliation-source-artifact-summary.tsv
untracked	performance-evidence	retain	158	5238	df88360492c9c5e7ea9fcbd98b0279545dfb7df81a02fdd235eb0899df00dbf0	v12/docs/perf-baselines/2026-07-28-compiled-semantic-work-recommendation-reconciliation.json
untracked	performance-evidence	retain	223	10474	ae32771bd993f5f69c5e950a1a5b3e45fba2b208f97a53c8dede04de4cf6f60c	v12/docs/perf-baselines/2026-07-28-compiled-semantic-work-recommendation-reconciliation.md
untracked	performance-evidence	retain	54	2204	4fc1cb12ad6e34300eb11396a3236121f958c7c8ae54454101bc2fe05650d4af	v12/docs/perf-baselines/2026-07-28-compiled-split-receiver-direct-entry-zero-reach.json
untracked	performance-evidence	retain	89	3923	e712e84f712adb8d24534fdfe3043bdba0d1181873bb7b6929d259f631b9730e	v12/docs/perf-baselines/2026-07-28-compiled-split-receiver-direct-entry-zero-reach.md
untracked	performance-evidence	retain	198	8889	ea4eec0ac98d2ea8d1fe4a1922a78d704a06da0966f9c6efa652cfdf0122f774	v12/docs/perf-baselines/2026-07-28-compiled-task-owned-await-arm-scratch-retained.json
untracked	performance-evidence	retain	135	6812	bae8cb6a25f86ab29a37ac04962a394c77897332c11b3da6e7e54489388c2775	v12/docs/perf-baselines/2026-07-28-compiled-task-owned-await-arm-scratch-retained.md
untracked	performance-evidence	retain	207	9048	fcad4bfac987bce2456de822923da70f778d7500adec2cb13bec1c44eff964dc	v12/docs/perf-baselines/2026-07-28-compiled-task-owned-await-signal-retained.json
untracked	performance-evidence	retain	149	7493	e253ece2117fbfc4a4d0d6ec767f00e244fe2dab11ebf506f6a7f319c4850407	v12/docs/perf-baselines/2026-07-28-compiled-task-owned-await-signal-retained.md
untracked	performance-evidence	retain	188	8560	1ec36a709f7cc482746be89a9b57dc5981e6eb46e6d14ae686fa194c41632364	v12/docs/perf-baselines/2026-07-28-compiled-task-owned-await-state-retained.json
untracked	performance-evidence	retain	151	7789	c6579a9cbba42e2a50e8ee29ead8b93893a1adc85aceadcb3b342b14fc67668a	v12/docs/perf-baselines/2026-07-28-compiled-task-owned-await-state-retained.md
untracked	performance-evidence	retain	11	1133	7224104387ecc52e23c6e0a2cbd7eea57c4a7e464f47dff4feebfa8f5cf168cb	v12/docs/perf-baselines/2026-07-28-current-strict-compiled-scorecard-owner-closure-allocation-summary.tsv
untracked	performance-evidence	retain	63	2238	388bfe8eb7fcd6b4177549ef2dbba80b1c9b2ab16474103a22a26231db1e6474	v12/docs/perf-baselines/2026-07-28-current-strict-compiled-scorecard-owner-closure-dependency-audit.tsv
untracked	performance-evidence	retain	10	899	d5e154b68f427aea757e46d68671fa5fb1f4a96a69a64c84014baf5d6e277a6a	v12/docs/perf-baselines/2026-07-28-current-strict-compiled-scorecard-owner-closure-profile-output-audit.tsv
untracked	performance-evidence	retain	40	4136	3a6ae08c94ef9cb0f3263b720fb37317e04130378b65a765c02f54c9ef2d620e	v12/docs/perf-baselines/2026-07-28-current-strict-compiled-scorecard-owner-closure-profiles/SHA256SUMS
untracked	performance-evidence	retain	46	3575	99fa60a47cf8f73d1d6ad96f14f5dd7a8c091c83a2033177d41dd0451943e6ba	v12/docs/perf-baselines/2026-07-28-current-strict-compiled-scorecard-owner-closure-profiles/binary_event_log.alloc-objects-top.txt
untracked	performance-evidence	retain	50	3893	1d99ac5c22725f517d0258d0f32dc107ab26bf3bf76ab9eaf5581a47c2a8dfba	v12/docs/perf-baselines/2026-07-28-current-strict-compiled-scorecard-owner-closure-profiles/binary_event_log.alloc-space-top.txt
untracked	performance-evidence	retain	128	9741	5f8666f50e4c78f2073564b3da8357bce718644461bc36896b0cbecad0961a40	v12/docs/perf-baselines/2026-07-28-current-strict-compiled-scorecard-owner-closure-profiles/binary_event_log.cpu-cum-top.txt
untracked	performance-evidence	retain	128	9920	2eb8d633046908eb712afaae329f8a264a7da52263b02899d54618ac0f3429a8	v12/docs/perf-baselines/2026-07-28-current-strict-compiled-scorecard-owner-closure-profiles/binary_event_log.cpu-top.txt
untracked	performance-evidence	retain	28	1931	03a559ccf3f4d58d48f46285e58bd523dbc9677deafc0e3971a1f407ca2308af	v12/docs/perf-baselines/2026-07-28-current-strict-compiled-scorecard-owner-closure-profiles/fixed_width_128.alloc-objects-top.txt
untracked	performance-evidence	retain	33	2333	9aa5658557373b6aba204215599e4fccacc5ab90ab76b2f57f21ffba9eaf3fd4	v12/docs/perf-baselines/2026-07-28-current-strict-compiled-scorecard-owner-closure-profiles/fixed_width_128.alloc-space-top.txt
untracked	performance-evidence	retain	75	5234	b932b6710704d6404deee2f7b9a8d61ea183869d36f65f4897b2501319e316f5	v12/docs/perf-baselines/2026-07-28-current-strict-compiled-scorecard-owner-closure-profiles/fixed_width_128.cpu-cum-top.txt
untracked	performance-evidence	retain	75	5234	1d41c18268ee60dfbd831388a7058925e0b18c46952a00c3f28fa2ff99390870	v12/docs/perf-baselines/2026-07-28-current-strict-compiled-scorecard-owner-closure-profiles/fixed_width_128.cpu-top.txt
untracked	performance-evidence	retain	44	3348	16206c8a2c527f95cfc0b7735139b139bb37042116584c51d450771e03f4a8c8	v12/docs/perf-baselines/2026-07-28-current-strict-compiled-scorecard-owner-closure-profiles/inventory_reconciliation.alloc-objects-top.txt
untracked	performance-evidence	retain	54	4250	359311cdeffe263b7fde58d02b2fd922bb591e53b38a9b9a61d6283668c334e5	v12/docs/perf-baselines/2026-07-28-current-strict-compiled-scorecard-owner-closure-profiles/inventory_reconciliation.alloc-space-top.txt
untracked	performance-evidence	retain	126	9756	4e49c6fb980f0d8d4a0999cfdf25e8afd0e11351836ab2904ac91fe766bbc9b5	v12/docs/perf-baselines/2026-07-28-current-strict-compiled-scorecard-owner-closure-profiles/inventory_reconciliation.cpu-cum-top.txt
untracked	performance-evidence	retain	126	9756	9eee8e170936574df4754574cd16a231dcefd488397597677295078dbf8e07bb	v12/docs/perf-baselines/2026-07-28-current-strict-compiled-scorecard-owner-closure-profiles/inventory_reconciliation.cpu-top.txt
untracked	performance-evidence	retain	54	4293	dd2a2ece52f681a2e80171c61d04a382bd8523433ccdfb3428df5cc07ec64489	v12/docs/perf-baselines/2026-07-28-current-strict-compiled-scorecard-owner-closure-profiles/policy_record_dispatch.alloc-objects-top.txt
untracked	performance-evidence	retain	58	4601	264f7a4027f602dddf809e18d43d6280112b523d8ad55f5ff57c8be1a04394d1	v12/docs/perf-baselines/2026-07-28-current-strict-compiled-scorecard-owner-closure-profiles/policy_record_dispatch.alloc-space-top.txt
untracked	performance-evidence	retain	118	9200	b094927c7a02a8018214bfa232af7e5c392907a25b15f0b85aaf460baf7ea294	v12/docs/perf-baselines/2026-07-28-current-strict-compiled-scorecard-owner-closure-profiles/policy_record_dispatch.cpu-cum-top.txt
untracked	performance-evidence	retain	118	9200	4aae7c84a9ed77a169dab7c36d544a7278543bd7cd63de0f0ed2cb54958333f4	v12/docs/perf-baselines/2026-07-28-current-strict-compiled-scorecard-owner-closure-profiles/policy_record_dispatch.cpu-top.txt
untracked	performance-evidence	retain	21	1375	b67ea3f63c412493d8742c223543e683c37bdf2703a1913d28e8879831f20a3b	v12/docs/perf-baselines/2026-07-28-current-strict-compiled-scorecard-owner-closure-profiles/rational_series.alloc-objects-top.txt
untracked	performance-evidence	retain	31	2209	2c466d7934613e938e735cb259123836f1685dc8e43bad6999694cf0b831fb57	v12/docs/perf-baselines/2026-07-28-current-strict-compiled-scorecard-owner-closure-profiles/rational_series.alloc-space-top.txt
untracked	performance-evidence	retain	44	3279	9cfed8aa21181b34280debdaebb77a0be8d037ab761f9660b701b43c3b064c7f	v12/docs/perf-baselines/2026-07-28-current-strict-compiled-scorecard-owner-closure-profiles/rational_series.cpu-cum-top.txt
untracked	performance-evidence	retain	44	3279	aebe08babdb5749bf91e58cdb4cce5111734d9b36d6e2701d5544607c290998b	v12/docs/perf-baselines/2026-07-28-current-strict-compiled-scorecard-owner-closure-profiles/rational_series.cpu-top.txt
untracked	performance-evidence	retain	50	3960	629dde0bf85a675fea0db50513cbf9afad3d962b9fc3be9341494a6d197d97c0	v12/docs/perf-baselines/2026-07-28-current-strict-compiled-scorecard-owner-closure-profiles/regex_suffix_audit.alloc-objects-top.txt
untracked	performance-evidence	retain	54	4287	7acd3080a4b1d515bd0700e9b68aa571437aae27be72bb18bd43818adaf19fba	v12/docs/perf-baselines/2026-07-28-current-strict-compiled-scorecard-owner-closure-profiles/regex_suffix_audit.alloc-space-top.txt
untracked	performance-evidence	retain	75	5745	73861994bce87214c69698a42b6e3cd93064084302bc1694c13e18fb9468165f	v12/docs/perf-baselines/2026-07-28-current-strict-compiled-scorecard-owner-closure-profiles/regex_suffix_audit.cpu-cum-top.txt
untracked	performance-evidence	retain	75	5745	3e1537eb5324855a97a118371c6c9a875ce0ea72983bfd25e4e6c8641161ce23	v12/docs/perf-baselines/2026-07-28-current-strict-compiled-scorecard-owner-closure-profiles/regex_suffix_audit.cpu-top.txt
untracked	performance-evidence	retain	35	2603	c3fdc830e316520b5610b8846476f8b3481f34c8068dd236f45b812f68629820	v12/docs/perf-baselines/2026-07-28-current-strict-compiled-scorecard-owner-closure-profiles/unicode_scalar_pipeline.alloc-objects-top.txt
untracked	performance-evidence	retain	47	3666	580770ceb78545c0ee7358b7c755ba4c9b6939a77691ccbd689ddea7ad05da68	v12/docs/perf-baselines/2026-07-28-current-strict-compiled-scorecard-owner-closure-profiles/unicode_scalar_pipeline.alloc-space-top.txt
untracked	performance-evidence	retain	94	6798	8e3b6e26553e55f52ca4a31508b16b910d6f2bf87f143a8c59273253fce21e85	v12/docs/perf-baselines/2026-07-28-current-strict-compiled-scorecard-owner-closure-profiles/unicode_scalar_pipeline.cpu-cum-top.txt
untracked	performance-evidence	retain	94	6798	a55eb045cab4e790435795ae56b1060c9ac305f4fa80ab7dbae452d25e9137e2	v12/docs/perf-baselines/2026-07-28-current-strict-compiled-scorecard-owner-closure-profiles/unicode_scalar_pipeline.cpu-top.txt
untracked	performance-evidence	retain	68	5645	bd4e28188ba91ec1ec07a3c27b46606319bff1f53dc8141201de59e94eee2f78	v12/docs/perf-baselines/2026-07-28-current-strict-compiled-scorecard-owner-closure-profiles/validated_job_pipeline.alloc-objects-top.txt
untracked	performance-evidence	retain	76	6237	46125860f34ae2aa56386101c81201f23be5e0e8692695e8cae3dd45820c6a76	v12/docs/perf-baselines/2026-07-28-current-strict-compiled-scorecard-owner-closure-profiles/validated_job_pipeline.alloc-space-top.txt
untracked	performance-evidence	retain	128	9273	d639a837684a8fa67326490f644946f9d307a86f78d47fb54fce05fe672a34c9	v12/docs/perf-baselines/2026-07-28-current-strict-compiled-scorecard-owner-closure-profiles/validated_job_pipeline.cpu-cum-top.txt
untracked	performance-evidence	retain	128	9273	9b66ebc9ccb77fa23024d0427248f9770d1c22ccbe6afdf4a3bebd0bc915b7c3	v12/docs/perf-baselines/2026-07-28-current-strict-compiled-scorecard-owner-closure-profiles/validated_job_pipeline.cpu-top.txt
untracked	performance-evidence	retain	31	2177	a615810c60eae08fbef6c534874e47f2588bd4076e1f7e15c3727a6b836b6462	v12/docs/perf-baselines/2026-07-28-current-strict-compiled-scorecard-owner-closure-profiles/wide_integer_records.alloc-objects-top.txt
untracked	performance-evidence	retain	35	2492	826113fa36479df2e88d0f7daff35fce4bc33982737fcd90ee1998a357ba1c29	v12/docs/perf-baselines/2026-07-28-current-strict-compiled-scorecard-owner-closure-profiles/wide_integer_records.alloc-space-top.txt
untracked	performance-evidence	retain	78	5929	cbe8fc7871861ab78d622cba4e5ace53ec28af689969de38e5c76c2f406317d4	v12/docs/perf-baselines/2026-07-28-current-strict-compiled-scorecard-owner-closure-profiles/wide_integer_records.cpu-cum-top.txt
untracked	performance-evidence	retain	78	5929	49c8c7729bed682bb1d272296d5481cf9bc77b4487907ace996af834b20c996f	v12/docs/perf-baselines/2026-07-28-current-strict-compiled-scorecard-owner-closure-profiles/wide_integer_records.cpu-top.txt
untracked	performance-evidence	retain	46	3492	b04a645c0905b4e3a645804b7832060ff30e823c23fb9a77714e2ddb0d5ef5a3	v12/docs/perf-baselines/2026-07-28-current-strict-compiled-scorecard-owner-closure-profiles/word_frequency.alloc-objects-top.txt
untracked	performance-evidence	retain	54	4112	f917fe30a31a84c9b394b5ec899e6b0a47b954283c5b9cfe1d6f02a6e20722a4	v12/docs/perf-baselines/2026-07-28-current-strict-compiled-scorecard-owner-closure-profiles/word_frequency.alloc-space-top.txt
untracked	performance-evidence	retain	73	5299	d7ce14989485d78da199ffa26600c2c85dd67bb0cf392944b2e4ec50c1ea865b	v12/docs/perf-baselines/2026-07-28-current-strict-compiled-scorecard-owner-closure-profiles/word_frequency.cpu-cum-top.txt
untracked	performance-evidence	retain	73	5299	ae32453704027ca13f76b1495a0e497de414ef3fbc79720f973d941eba5d5ef1	v12/docs/perf-baselines/2026-07-28-current-strict-compiled-scorecard-owner-closure-profiles/word_frequency.cpu-top.txt
untracked	performance-evidence	retain	199	6480	0fd7091a22bd863a822fe328ad6964bf9c481d24514a61c1943d28b78a6969b9	v12/docs/perf-baselines/2026-07-28-current-strict-compiled-scorecard-owner-closure.json
untracked	performance-evidence	retain	232	11875	05bc0b34e418375b95f75d5cdb01ea90ef06c5366b3e525b91f59a3e91d3b18b	v12/docs/perf-baselines/2026-07-28-current-strict-compiled-scorecard-owner-closure.md
untracked	performance-evidence	retain	64	27356	77f1f29ee765d960881dfa93404139e873d8afc8fd3488c4d3d8e305d287e552	v12/docs/perf-baselines/2026-07-28-current-strict-compiled-scorecard-owner-closure.tsv
untracked	performance-evidence	retain	140	4714	a12adf157625e83caef5a02f5b99080a62d9b60e506dd7b2e4d73d146f683f47	v12/docs/perf-baselines/2026-07-28-v12-correctness-release-readiness-closure.json
untracked	performance-evidence	retain	144	5836	7a871e6913da971ef0bc6a0c4b012520665ae12efcdf062db96fccab881aba14	v12/docs/perf-baselines/2026-07-28-v12-correctness-release-readiness-closure.md
untracked	deferred-wasm	hold	75	3343	07b56a937feadc1f523115e1ba74b0bd8d6297630ba2eeb3100c78142622d97e	v12/docs/wasm-host-output-bridge.md
untracked	deferred-wasm	hold	101	5261	829729f2b51305660557e827a0c45377e7c3b3ff669951389997dd3a3a9abeee	v12/docs/wasm-prototype-status.md
untracked	deferred-wasm	hold	186	7779	13ffc9b7e3f4270fc73e832dc47ec039a709188d9cb0f434f0ac4082c9beb140	v12/docs/wasm-source-module-loader.md
untracked	benchmark-applications	retain	138	3334	e29c9ccd3c94346397695303b1fb83d4e705aa9ce2d5b7194b8964268822f944	v12/examples/benchmarks/backup_dedup/backup_dedup.able
untracked	benchmark-applications	retain	155	3974	f4229da6b02e7e79c49b81f266a08efb87476edade1255277a55fda77f10f22f	v12/examples/benchmarks/discrete_event_simulation/discrete_event_simulation.able
untracked	compiler-aot-runtime	retain	111	2996	59a23dc3ec914043ba1ef52524546718133a63e4e10cb47b46a2d181371018b9	v12/interpreters/go/pkg/compiler/compiler_closure_owned_native_methods_test.go
untracked	compiler-aot-runtime	retain	92	3625	6f8d4d84e9e0185b392e960f532a704f464cda27c298622beabb8389a514b7f8	v12/interpreters/go/pkg/compiler/compiler_execution_context_callable_test.go
untracked	compiler-aot-runtime	retain	403	12564	fdb8f65d75e90da412cfef1cfc24320d22212024dd24e5709e5f0b54169fc494	v12/interpreters/go/pkg/compiler/compiler_native_awaitable_carrier_test.go
untracked	compiler-aot-runtime	retain	54	1863	113186aeca8bb48d35ed4cb68789cedec6bdcf0dbca9be6c2a0f201c23768a8c	v12/interpreters/go/pkg/compiler/compiler_native_interface_runtime_type_cache_test.go
untracked	compiler-aot-runtime	retain	143	5019	06cdc5c94f04eed9da411f36ecbf9d3530361b5de6307c58a426097d69845e0d	v12/interpreters/go/pkg/compiler/compiler_positional_field_read_audit_test.go
untracked	compiler-aot-runtime	retain	29	605	301bfcd988bdefdc075e8ff599f0d8d5d46ad7ee6859eb2d96a8f02479716c8e	v12/interpreters/go/pkg/compiler/generator_callable_execution_context.go
untracked	compiler-aot-runtime	retain	47	960	bf1df501c680622ce1bc888c27ad46521a4f7f3128e5a8f0dc2db026d3a8064b	v12/interpreters/go/pkg/compiler/generator_closure_owned_native_methods.go
untracked	compiler-aot-runtime	retain	272	5745	c0d38a8e78a837def3c2f108f97476c665f8bae46b18f282513288aec7d62f9c	v12/interpreters/go/pkg/compiler/generator_render_runtime_await_signal.go
untracked	compiler-aot-runtime	retain	222	11381	433639ebc62a5145245026e7f5a7a717682e3310870b03d59eb726e598bad9ca	v12/interpreters/go/pkg/compiler/generator_render_runtime_channel_awaitable.go
untracked	compiler-aot-runtime	retain	505	16099	5831aa5f93458e348bdbfe52a04ec8667fea34b2d28d81524bf4afc4c236307d	v12/interpreters/go/pkg/compiler/generator_render_runtime_context_calls.go
untracked	compiler-aot-runtime	retain	20	490	1086a9255f24b0e0b0646421d78e7f440990cd097de2ec7f7e852146c2369642	v12/interpreters/go/pkg/compiler/generator_render_runtime_future_await.go
untracked	deferred-wasm	hold	19	587	d16d5096bf856d53fed1dbef7e8db8de2040273718f901a490204c3c61407085	v12/interpreters/go/pkg/interpreter/bytecode_i32_frame_proof_wasm.go
untracked	deferred-wasm	hold	9	221	36f8ebbca98f41533c98e188f429fef3d67ec95e6eb0a52b53fd8ea320c1b20b	v12/interpreters/go/pkg/interpreter/bytecode_scalar_proof_wasm.go
untracked	deferred-wasm	hold	38	1067	9a41ed27c7efc991541a1e99fcfe8c94c8d760d3bb7125d20e212d152864ad48	v12/interpreters/go/pkg/interpreter/bytecode_type_proofs_wasm.go
untracked	deferred-wasm	hold	81	2272	a3f31b6772d711468976db190fbef554d2130ed8788e1f043eef2e4e5cea2214	v12/interpreters/go/pkg/interpreter/extern_host_wasm.go
untracked	deferred-wasm	hold	49	1393	39545e11b8fc2be6352be5c58cf0a3bfec95c976e33f81c7e43d7d93a7652468	v12/interpreters/go/pkg/interpreter/interpreter_typecheck_wasm.go
untracked	deferred-wasm	hold	17	489	95ca28d5c570991d509b3c9b7820e1624d46ae1536f0df7ad575ce15c4cfb2fd	v12/interpreters/go/pkg/interpreter/interpreter_typechecker_state_wasm.go
untracked	deferred-wasm	hold	12	250	f091ad15b8bb5b0785a07ed092b38976b89d151a2a6284318e5cf258384bdf5b	v12/interpreters/go/pkg/interpreter/static_receiver_type_hints_wasm.go
untracked	compiler-aot-runtime	retain	19	736	ed55613c095fa568f51ca6a821e3d4f854f07a2cc61f99c6da184e3710620b5b	v12/interpreters/go/pkg/runtime/native_awaitable.go
untracked	deferred-wasm	hold	15	472	d377b7b0c6945aabe1cdcf7f91799d17921895c67052e4e74b22b790c3407fb7	v12/wasm/browser_smoke.html
untracked	deferred-wasm	hold	145	4426	8cd1c6c5de7f16fe131a925de920ae52294399f5aed5ab92540808a5c2ef450d	v12/wasm/browser_smoke.mjs
untracked	deferred-wasm	hold	202	7301	a65d1904a162fe057a4433e560df6b9979f36dbaa05203ba7009ce139634f1f4	v12/wasm/browser_smoke.test.mjs
untracked	deferred-wasm	hold	256	8343	0481cbb4b60de2bc7f643f1f7dc18b87f1cdc1d0e14b91275e5c04304f6cb44a	v12/wasm/module_loader.mjs
untracked	deferred-wasm	hold	123	3571	35faa2aaa839b56421ec4542d80d9bae0c97bc4e4050f5f61737cc16f6391e3e	v12/wasm/module_loader.test.mjs
untracked	deferred-wasm	hold	25	843	24998e92528b9835bb9dbafa09b89180a39b13f2137e16af8b2bb86a70e05b3d	v12/wasm/node_ast_parser.mjs
untracked	deferred-wasm	hold	19	568	4246304e7edbed8ebc9aeb217226cfb3199cd7c2d30825aad06fef6e7f1473a6	v12/wasm/node_source_provider.mjs
untracked	deferred-wasm	hold	24	600	ba25c89c60c9bb8263dd3cc0c5bd028230ce5a4746bca145ce3299889a7746f0	v12/wasm/samples/addition.ast.json
untracked	deferred-wasm	hold	27	666	f1890f577bf36b8ccdb2b9bfaf632b32c308942aaae52b2e8f791cdf767b91b8	v12/wasm/samples/extern-go-unavailable.ast.json
untracked	deferred-wasm	hold	9	97	a031a15309dfcc8e2db062ba1cc15d8e194c09445ccf932222ab2b1218aca02d	v12/wasm/samples/host-error.ast.json
untracked	deferred-wasm	hold	24	397	93781903139b8396b04d431c3a7a7c775baef219ebb8358b135713ac7255ee08	v12/wasm/samples/host-output.ast.json
untracked	deferred-wasm	hold	3	24	91609b9103897c9c2845beac58b0a1034a8953c7771cdb35b23ed6e5f5b05e15	v12/wasm/samples/modules/dep.able
untracked	deferred-wasm	hold	6	56	bf4de94bce498adf6fa49cd7475bc88eae080388cd3060685db89fbe6db5cc7f	v12/wasm/samples/modules/main.able
untracked	deferred-wasm	hold	5	52	72b70be0c839320021300191292c1b9f03296f24e8b8570b25445dc8fbcee0cd	v12/wasm/samples/modules/math.able
untracked	deferred-wasm	hold	26	780	8add2d9f8b812b1c5dce4a82b3b6154a258ddc169861802bc36e24e4f9394070	v12/wasm/source_request.mjs
untracked	deferred-wasm	hold	87	2556	24490912c67183e5484bc7c783f6d416043a36db139a9b5fc59b315a1c9ae520	v12/wasm/source_request.test.mjs
